Year,Name,Place,Lat,Long,Mass_KG
1979,Yamato 791029,Antarctica,-71.5,35.66666667,0.1088
1979,Yamato 791030,Antarctica,-71.5,35.66666667,0.0432
1979,Yamato 791031,Antarctica,-71.5,35.66666667,0.0132
1979,Yamato 791032,Antarctica,-71.5,35.66666667,0.0066
1979,Yamato 791033,Antarctica,-71.5,35.66666667,0.00419
1979,Yamato 791034,Antarctica,-71.5,35.66666667,0.1732
1979,Yamato 791035,Antarctica,-71.5,35.66666667,0.0066
1979,Yamato 791036,Antarctica,-71.5,35.66666667,0.1228
1979,Yamato 791037,Antarctica,-71.5,35.66666667,0.0118
1979,Yamato 791038,Antarctica,-71.5,35.66666667,0.0263
1979,Yamato 791039,Antarctica,-71.5,35.66666667,0.0082
1979,Yamato 791040,Antarctica,-71.5,35.66666667,0.0149
1979,Yamato 791041,Antarctica,-71.5,35.66666667,0.0628
1979,Yamato 791042,Antarctica,-71.5,35.66666667,0.0951
1979,Yamato 791043,Antarctica,-71.5,35.66666667,0.0233
1979,Yamato 791044,Antarctica,-71.5,35.66666667,0.00426
1979,Yamato 791045,Antarctica,-71.5,35.66666667,0.0203
1979,Yamato 791046,Antarctica,-71.5,35.66666667,0.0106
1979,Yamato 791047,Antarctica,-71.5,35.66666667,0.1634
1979,Yamato 791048,Antarctica,-71.5,35.66666667,0.206
1979,Yamato 791049,Antarctica,-71.5,35.66666667,0.0087
1979,Yamato 791050,Antarctica,-71.5,35.66666667,0.0111
1979,Yamato 791051,Antarctica,-71.5,35.66666667,0.00045
1979,Yamato 791052,Antarctica,-71.5,35.66666667,0.00455
1979,Yamato 791053,Antarctica,-71.5,35.66666667,0.027
1979,Yamato 791054,Antarctica,-71.5,35.66666667,0.0136
1979,Yamato 791055,Antarctica,-71.5,35.66666667,0.0191
1979,Yamato 791056,Antarctica,-71.5,35.66666667,0.0383
1979,Yamato 791057,Antarctica,-71.5,35.66666667,0.0667
1979,Yamato 791058,Antarctica,-71.5,35.66666667,0.0195
1979,Yamato 791059,Antarctica,-71.5,35.66666667,0.0123
1979,Yamato 791060,Antarctica,-71.5,35.66666667,0.0087
1979,Yamato 791061,Antarctica,-71.5,35.66666667,0.0104
1979,Yamato 791062,Antarctica,-71.5,35.66666667,0.0075
1979,Yamato 791063,Antarctica,-71.5,35.66666667,0.00167
1979,Yamato 791064,Antarctica,-71.5,35.66666667,0.0129
1979,Yamato 791065,Antarctica,-71.5,35.66666667,0.0096
1979,Yamato 791066,Antarctica,-71.5,35.66666667,0.0093
1979,Yamato 791067,Antarctica,-71.5,35.66666667,0.235
1979,Yamato 791068,Antarctica,-71.5,35.66666667,0.0181
1979,Yamato 791069,Antarctica,-71.5,35.66666667,0.1145
1979,Yamato 791070,Antarctica,-71.5,35.66666667,0.0056
1979,Yamato 791071,Antarctica,-71.5,35.66666667,0.0102
1979,Yamato 791072,Antarctica,-71.5,35.66666667,0.0114
1979,Yamato 791073,Antarctica,-71.5,35.66666667,0.0331
1979,Yamato 791074,Antarctica,-71.5,35.66666667,0.0272
1979,Yamato 791075,Antarctica,-71.5,35.66666667,0.0099
1979,Yamato 791076,Antarctica,-71.5,35.66666667,0.332
1979,Yamato 791077,Antarctica,-71.5,35.66666667,0.0779
1979,Yamato 791078,Antarctica,-71.5,35.66666667,0.037
1979,Yamato 791079,Antarctica,-71.5,35.66666667,0.0591
1979,Yamato 791080,Antarctica,-71.5,35.66666667,0.1092
1979,Yamato 791081,Antarctica,-71.5,35.66666667,0.0501
1979,Yamato 791082,Antarctica,-71.5,35.66666667,0.0021
1979,Yamato 791083,Antarctica,-71.5,35.66666667,0.0053
1979,Yamato 791084,Antarctica,-71.5,35.66666667,0.0116
1979,Yamato 791085,Antarctica,-71.5,35.66666667,0.0221
1979,Yamato 791086,Antarctica,-71.5,35.66666667,0.00216
1979,Yamato 791087,Antarctica,-71.5,35.66666667,0.58
1979,Yamato 791088,Antarctica,-71.5,35.66666667,2.14
1979,Yamato 791089,Antarctica,-71.5,35.66666667,0.00477
1979,Yamato 791090,Antarctica,-71.5,35.66666667,0.0814
1979,Yamato 791091,Antarctica,-71.5,35.66666667,0.1779
1979,Yamato 791092,Antarctica,-71.5,35.66666667,0.00421
1979,Yamato 791093,Antarctica,-71.5,35.66666667,0.00412
1979,Yamato 791094,Antarctica,-71.5,35.66666667,0.00117
1979,Yamato 791095,Antarctica,-71.5,35.66666667,0.0014
1979,Yamato 791096,Antarctica,-71.5,35.66666667,0.0756
1979,Yamato 791097,Antarctica,-71.5,35.66666667,0.0254
1979,Yamato 791098,Antarctica,-71.5,35.66666667,0.0203
1979,Yamato 791099,Antarctica,-71.5,35.66666667,0.0132
1979,Yamato 791100,Antarctica,-71.5,35.66666667,0.0094
1979,Yamato 791101,Antarctica,-71.5,35.66666667,0.0081
1979,Yamato 791102,Antarctica,-71.5,35.66666667,0.0056
1979,Yamato 791103,Antarctica,-71.5,35.66666667,0.00423
1979,Yamato 791104,Antarctica,-71.5,35.66666667,0.00339
1979,Yamato 791105,Antarctica,-71.5,35.66666667,0.0152
1979,Yamato 791106,Antarctica,-71.5,35.66666667,0.41
1979,Yamato 791107,Antarctica,-71.5,35.66666667,0.284
1979,Yamato 791108,Antarctica,-71.5,35.66666667,0.215
1979,Yamato 791109,Antarctica,-71.5,35.66666667,0.0336
1979,Yamato 791110,Antarctica,-71.5,35.66666667,0.0345
1979,Yamato 791111,Antarctica,-71.5,35.66666667,0.02
1979,Yamato 791112,Antarctica,-71.5,35.66666667,0.0101
1979,Yamato 791113,Antarctica,-71.5,35.66666667,0.0131
1979,Yamato 791114,Antarctica,-71.5,35.66666667,0.0128
1979,Yamato 791115,Antarctica,-71.5,35.66666667,0.0091
1979,Yamato 791116,Antarctica,-71.5,35.66666667,0.0101
1979,Yamato 791117,Antarctica,-71.5,35.66666667,0.014
1979,Yamato 791118,Antarctica,-71.5,35.66666667,0.0104
1979,Yamato 791119,Antarctica,-71.5,35.66666667,0.0071
1979,Yamato 791120,Antarctica,-71.5,35.66666667,0.008
1979,Yamato 791121,Antarctica,-71.5,35.66666667,0.007
1979,Yamato 791122,Antarctica,-71.5,35.66666667,0.0069
1979,Yamato 791123,Antarctica,-71.5,35.66666667,0.0051
1979,Yamato 791124,Antarctica,-71.5,35.66666667,0.007
1979,Yamato 791125,Antarctica,-71.5,35.66666667,0.00304
1979,Yamato 791126,Antarctica,-71.5,35.66666667,0.00391
1979,Yamato 791127,Antarctica,-71.5,35.66666667,0.00219
1979,Yamato 791128,Antarctica,-71.5,35.66666667,0.00339
1979,Yamato 791129,Antarctica,-71.5,35.66666667,0.00186
1979,Yamato 791130,Antarctica,-71.5,35.66666667,0.00246
1979,Yamato 791131,Antarctica,-71.5,35.66666667,0.00166
1979,Yamato 791132,Antarctica,-71.5,35.66666667,0.0019
1979,Yamato 791133,Antarctica,-71.5,35.66666667,0.00261
1979,Yamato 791134,Antarctica,-71.5,35.66666667,0.00188
1979,Yamato 791135,Antarctica,-71.5,35.66666667,0.00116
1979,Yamato 791136,Antarctica,-71.5,35.66666667,0.001
1979,Yamato 791137,Antarctica,-71.5,35.66666667,0.00089
1979,Yamato 791138,Antarctica,-71.5,35.66666667,0.00124
1979,Yamato 791139,Antarctica,-71.5,35.66666667,0.00085
1979,Yamato 791140,Antarctica,-71.5,35.66666667,0.00048
1979,Yamato 791141,Antarctica,-71.5,35.66666667,0.0162
1979,Yamato 791142,Antarctica,-71.5,35.66666667,0.00044
1979,Yamato 791143,Antarctica,-71.5,35.66666667,0.1904
1979,Yamato 791144,Antarctica,-71.5,35.66666667,0.1449
1979,Yamato 791145,Antarctica,-71.5,35.66666667,0.1368
1979,Yamato 791146,Antarctica,-71.5,35.66666667,0.0942
1979,Yamato 791147,Antarctica,-71.5,35.66666667,0.0444
1979,Yamato 791148,Antarctica,-71.5,35.66666667,0.0584
1979,Yamato 791149,Antarctica,-71.5,35.66666667,0.0588
1979,Yamato 791150,Antarctica,-71.5,35.66666667,0.0759
1979,Yamato 791151,Antarctica,-71.5,35.66666667,0.0141
1979,Yamato 791152,Antarctica,-71.5,35.66666667,0.0165
1979,Yamato 791153,Antarctica,-71.5,35.66666667,0.00317
1979,Yamato 791154,Antarctica,-71.5,35.66666667,0.0068
1979,Yamato 791155,Antarctica,-71.5,35.66666667,0.00211
1979,Yamato 791156,Antarctica,-71.5,35.66666667,0.00132
1979,Yamato 791157,Antarctica,-71.5,35.66666667,0.0484
1979,Yamato 791158,Antarctica,-71.5,35.66666667,0.0229
1979,Yamato 791159,Antarctica,-71.5,35.66666667,0.0074
1979,Yamato 791160,Antarctica,-71.5,35.66666667,0.0056
1979,Yamato 791161,Antarctica,-71.5,35.66666667,0.00405
1979,Yamato 791162,Antarctica,-71.5,35.66666667,0.0081
1979,Yamato 791163,Antarctica,-71.5,35.66666667,0.00399
1979,Yamato 791164,Antarctica,-71.5,35.66666667,0.0129
1979,Yamato 791165,Antarctica,-71.5,35.66666667,0.0113
1979,Yamato 791166,Antarctica,-71.5,35.66666667,0.00481
1979,Yamato 791167,Antarctica,-71.5,35.66666667,0.0103
1979,Yamato 791168,Antarctica,-71.5,35.66666667,0.0101
1979,Yamato 791169,Antarctica,-71.5,35.66666667,0.0079
1979,Yamato 791170,Antarctica,-71.5,35.66666667,0.0068
1979,Yamato 791171,Antarctica,-71.5,35.66666667,0.0104
1979,Yamato 791172,Antarctica,-71.5,35.66666667,0.0057
1979,Yamato 791173,Antarctica,-71.5,35.66666667,0.0054
1979,Yamato 791174,Antarctica,-71.5,35.66666667,0.004
1979,Yamato 791175,Antarctica,-71.5,35.66666667,0.00267
1979,Yamato 791176,Antarctica,-71.5,35.66666667,0.00239
1979,Yamato 791177,Antarctica,-71.5,35.66666667,0.00364
1979,Yamato 791178,Antarctica,-71.5,35.66666667,0.00415
1979,Yamato 791179,Antarctica,-71.5,35.66666667,0.0079
1979,Yamato 791180,Antarctica,-71.5,35.66666667,0.00403
1979,Yamato 791181,Antarctica,-71.5,35.66666667,0.00467
1979,Yamato 791182,Antarctica,-71.5,35.66666667,0.00295
1979,Yamato 791183,Antarctica,-71.5,35.66666667,0.00271
1979,Yamato 791184,Antarctica,-71.5,35.66666667,0.00351
1979,Yamato 791185,Antarctica,-71.5,35.66666667,0.0059
1979,Yamato 791186?**,Antarctica,-71.5,35.66666667,0.0996
1979,Yamato 791187?**,Antarctica,-71.5,35.66666667,0.024
1979,Yamato 791188?**,Antarctica,-71.5,35.66666667,0.0092
1979,Yamato 791189?**,Antarctica,-71.5,35.66666667,0.0062
1979,Yamato 791190,Antarctica,-71.5,35.66666667,0.0109
1979,Yamato 791191,Antarctica,-71.5,35.66666667,0.0701
1979,Yamato 791192?**,Antarctica,-71.5,35.66666667,0.364
1979,Yamato 791193,Antarctica,-71.5,35.66666667,0.0126
1979,Yamato 791194?**,Antarctica,-71.5,35.66666667,0.1297
1979,Yamato 791195?**,Antarctica,-71.5,35.66666667,0.1003
1979,Yamato 791196,Antarctica,-71.5,35.66666667,0.0108
1979,Yamato 791197?**,Antarctica,-71.5,35.66666667,0.0524
1979,Yamato 791198,Antarctica,-71.5,35.66666667,0.1798
1979,Yamato 791199?**,Antarctica,-71.5,35.66666667,0.1219
1979,Yamato 791200?**,Antarctica,-71.5,35.66666667,0.0516
1979,Yamato 791201?**,Antarctica,-71.5,35.66666667,0.0096
1979,Yamato 791202?**,Antarctica,-71.5,35.66666667,0.0094
1979,Yamato 791203?**,Antarctica,-71.5,35.66666667,0.0063
1979,Yamato 791204?**,Antarctica,-71.5,35.66666667,0.00219
1979,Yamato 791205,Antarctica,-71.5,35.66666667,0.0245
1979,Yamato 791206?**,Antarctica,-71.5,35.66666667,0.0201
1979,Yamato 791207?**,Antarctica,-71.5,35.66666667,0.00414
1979,Yamato 791208?**,Antarctica,-71.5,35.66666667,0.0479
1979,Yamato 791209,Antarctica,-71.5,35.66666667,3.29
1979,Yamato 791210,Antarctica,-71.5,35.66666667,0.355
1979,Yamato 791211,Antarctica,-71.5,35.66666667,0.1617
1979,Yamato 791212,Antarctica,-71.5,35.66666667,0.1048
1979,Yamato 791213,Antarctica,-71.5,35.66666667,0.077
1979,Yamato 791214,Antarctica,-71.5,35.66666667,0.0882
1979,Yamato 791215,Antarctica,-71.5,35.66666667,0.0645
1979,Yamato 791216,Antarctica,-71.5,35.66666667,0.13
1979,Yamato 791217,Antarctica,-71.5,35.66666667,0.1573
1979,Yamato 791218,Antarctica,-71.5,35.66666667,0.04
1979,Yamato 791219,Antarctica,-71.5,35.66666667,0.0228
1979,Yamato 791220,Antarctica,-71.5,35.66666667,0.031
1979,Yamato 791221,Antarctica,-71.5,35.66666667,0.0437
1979,Yamato 791222,Antarctica,-71.5,35.66666667,0.0406
1979,Yamato 791223,Antarctica,-71.5,35.66666667,0.0312
1979,Yamato 791224,Antarctica,-71.5,35.66666667,0.0265
1979,Yamato 791225,Antarctica,-71.5,35.66666667,0.0229
1979,Yamato 791226,Antarctica,-71.5,35.66666667,0.0249
1979,Yamato 791227,Antarctica,-71.5,35.66666667,0.0188
1979,Yamato 791228,Antarctica,-71.5,35.66666667,0.0229
1979,Yamato 791229,Antarctica,-71.5,35.66666667,0.0246
1979,Yamato 791230,Antarctica,-71.5,35.66666667,0.0161
1979,Yamato 791231,Antarctica,-71.5,35.66666667,0.0127
1979,Yamato 791232,Antarctica,-71.5,35.66666667,0.0187
1979,Yamato 791233,Antarctica,-71.5,35.66666667,0.0205
1979,Yamato 791234,Antarctica,-71.5,35.66666667,0.0141
1979,Yamato 791235,Antarctica,-71.5,35.66666667,0.0107
1979,Yamato 791236,Antarctica,-71.5,35.66666667,0.0194
1979,Yamato 791237,Antarctica,-71.5,35.66666667,0.0101
1979,Yamato 791238,Antarctica,-71.5,35.66666667,0.0117
1979,Yamato 791239,Antarctica,-71.5,35.66666667,0.008
1979,Yamato 791240,Antarctica,-71.5,35.66666667,0.0079
1979,Yamato 791241,Antarctica,-71.5,35.66666667,0.0107
1979,Yamato 791242,Antarctica,-71.5,35.66666667,0.0085
1979,Yamato 791243,Antarctica,-71.5,35.66666667,0.0098
1979,Yamato 791244,Antarctica,-71.5,35.66666667,0.0059
1979,Yamato 791245,Antarctica,-71.5,35.66666667,0.0075
1979,Yamato 791246,Antarctica,-71.5,35.66666667,0.011
1979,Yamato 791247,Antarctica,-71.5,35.66666667,0.0058
1979,Yamato 791248,Antarctica,-71.5,35.66666667,0.0065
1979,Yamato 791249,Antarctica,-71.5,35.66666667,0.009
1979,Yamato 791250,Antarctica,-71.5,35.66666667,0.0068
1979,Yamato 791251,Antarctica,-71.5,35.66666667,0.0066
1979,Yamato 791252,Antarctica,-71.5,35.66666667,0.0064
1979,Yamato 791253,Antarctica,-71.5,35.66666667,0.0065
1979,Yamato 791254,Antarctica,-71.5,35.66666667,0.0062
1979,Yamato 791255,Antarctica,-71.5,35.66666667,0.0104
1979,Yamato 791256,Antarctica,-71.5,35.66666667,0.0056
1979,Yamato 791257,Antarctica,-71.5,35.66666667,0.0069
1979,Yamato 791258,Antarctica,-71.5,35.66666667,0.0078
1979,Yamato 791259,Antarctica,-71.5,35.66666667,0.0063
1979,Yamato 791260,Antarctica,-71.5,35.66666667,0.006
1979,Yamato 791261,Antarctica,-71.5,35.66666667,0.00446
1979,Yamato 791262,Antarctica,-71.5,35.66666667,0.0056
1979,Yamato 791263,Antarctica,-71.5,35.66666667,0.0053
1979,Yamato 791264,Antarctica,-71.5,35.66666667,0.00422
1979,Yamato 791265,Antarctica,-71.5,35.66666667,0.0054
1979,Yamato 791266,Antarctica,-71.5,35.66666667,0.0044
1979,Yamato 791267,Antarctica,-71.5,35.66666667,0.00386
1979,Yamato 791268,Antarctica,-71.5,35.66666667,0.0053
1979,Yamato 791269,Antarctica,-71.5,35.66666667,0.00414
1979,Yamato 791270,Antarctica,-71.5,35.66666667,0.00353
1979,Yamato 791271,Antarctica,-71.5,35.66666667,0.00474
1979,Yamato 791272,Antarctica,-71.5,35.66666667,0.00403
1979,Yamato 791273,Antarctica,-71.5,35.66666667,0.00449
1979,Yamato 791274,Antarctica,-71.5,35.66666667,0.00372
1979,Yamato 791275,Antarctica,-71.5,35.66666667,0.0045
1979,Yamato 791276,Antarctica,-71.5,35.66666667,0.00356
1979,Yamato 791277,Antarctica,-71.5,35.66666667,0.0041
1979,Yamato 791278,Antarctica,-71.5,35.66666667,0.00262
1979,Yamato 791279,Antarctica,-71.5,35.66666667,0.00267
1979,Yamato 791280,Antarctica,-71.5,35.66666667,0.00304
1979,Yamato 791281,Antarctica,-71.5,35.66666667,0.00382
1979,Yamato 791282,Antarctica,-71.5,35.66666667,0.00329
1979,Yamato 791283,Antarctica,-71.5,35.66666667,0.0051
1979,Yamato 791284,Antarctica,-71.5,35.66666667,0.00403
1979,Yamato 791285,Antarctica,-71.5,35.66666667,0.00461
1979,Yamato 791286,Antarctica,-71.5,35.66666667,0.00379
1979,Yamato 791287,Antarctica,-71.5,35.66666667,0.00266
1979,Yamato 791288,Antarctica,-71.5,35.66666667,0.00268
1979,Yamato 791289,Antarctica,-71.5,35.66666667,0.00396
1979,Yamato 791290,Antarctica,-71.5,35.66666667,0.00274
1979,Yamato 791291,Antarctica,-71.5,35.66666667,0.00277
1979,Yamato 791292,Antarctica,-71.5,35.66666667,0.0026
1979,Yamato 791293,Antarctica,-71.5,35.66666667,0.0022
1979,Yamato 791294,Antarctica,-71.5,35.66666667,0.0035
1979,Yamato 791295,Antarctica,-71.5,35.66666667,0.00399
1979,Yamato 791296,Antarctica,-71.5,35.66666667,0.0036
1979,Yamato 791297,Antarctica,-71.5,35.66666667,0.00393
1979,Yamato 791298,Antarctica,-71.5,35.66666667,0.00269
1979,Yamato 791299,Antarctica,-71.5,35.66666667,0.00372
1979,Yamato 791300,Antarctica,-71.5,35.66666667,0.00237
1979,Yamato 791301,Antarctica,-71.5,35.66666667,0.00306
1979,Yamato 791302,Antarctica,-71.5,35.66666667,0.00239
1979,Yamato 791303,Antarctica,-71.5,35.66666667,0.00249
1979,Yamato 791304,Antarctica,-71.5,35.66666667,0.00248
1979,Yamato 791305,Antarctica,-71.5,35.66666667,0.00281
1979,Yamato 791306,Antarctica,-71.5,35.66666667,0.00251
1979,Yamato 791307,Antarctica,-71.5,35.66666667,0.00307
1979,Yamato 791308,Antarctica,-71.5,35.66666667,0.00284
1979,Yamato 791309,Antarctica,-71.5,35.66666667,0.00258
1979,Yamato 791310,Antarctica,-71.5,35.66666667,0.0321
1979,Yamato 791311,Antarctica,-71.5,35.66666667,0.0517
1979,Yamato 791312,Antarctica,-71.5,35.66666667,1.841
1979,Yamato 791313,Antarctica,-71.5,35.66666667,0.64
1979,Yamato 791314,Antarctica,-71.5,35.66666667,0.626
1979,Yamato 791315,Antarctica,-71.5,35.66666667,0.353
1979,Yamato 791316,Antarctica,-71.5,35.66666667,0.283
1979,Yamato 791317,Antarctica,-71.5,35.66666667,0.1644
1979,Yamato 791318,Antarctica,-71.5,35.66666667,0.266
1979,Yamato 791319,Antarctica,-71.5,35.66666667,0.1374
1979,Yamato 791320,Antarctica,-71.5,35.66666667,0.1281
1979,Yamato 791321,Antarctica,-71.5,35.66666667,0.0652
1979,Yamato 791322,Antarctica,-71.5,35.66666667,0.1411
1979,Yamato 791323,Antarctica,-71.5,35.66666667,0.1342
1979,Yamato 791324,Antarctica,-71.5,35.66666667,0.0207
1979,Yamato 791325,Antarctica,-71.5,35.66666667,0.009
1979,Yamato 791326,Antarctica,-71.5,35.66666667,0.007
1979,Yamato 791327,Antarctica,-71.5,35.66666667,0.0053
1979,Yamato 791328,Antarctica,-71.5,35.66666667,0.00436
1979,Yamato 791329,Antarctica,-71.5,35.66666667,0.0055
1979,Yamato 791330,Antarctica,-71.5,35.66666667,0.003
1979,Yamato 791331,Antarctica,-71.5,35.66666667,0.00235
1979,Yamato 791332,Antarctica,-71.5,35.66666667,0.00227
1979,Yamato 791333,Antarctica,-71.5,35.66666667,0.00184
1979,Yamato 791334,Antarctica,-71.5,35.66666667,0.00184
1979,Yamato 791335,Antarctica,-71.5,35.66666667,0.00179
1979,Yamato 791336,Antarctica,-71.5,35.66666667,0.00147
1979,Yamato 791337,Antarctica,-71.5,35.66666667,0.00174
1979,Yamato 791338,Antarctica,-71.5,35.66666667,0.00146
1979,Yamato 791339,Antarctica,-71.5,35.66666667,0.00101
1979,Yamato 791340,Antarctica,-71.5,35.66666667,0.0342
1979,Yamato 791341,Antarctica,-71.5,35.66666667,0.0337
1979,Yamato 791342,Antarctica,-71.5,35.66666667,0.0107
1979,Yamato 791343,Antarctica,-71.5,35.66666667,0.0086
1979,Yamato 791344,Antarctica,-71.5,35.66666667,0.0107
1979,Yamato 791345,Antarctica,-71.5,35.66666667,0.0087
1979,Yamato 791346,Antarctica,-71.5,35.66666667,0.0066
1979,Yamato 791347,Antarctica,-71.5,35.66666667,0.0146
1979,Yamato 791348,Antarctica,-71.5,35.66666667,0.0134
1979,Yamato 791349,Antarctica,-71.5,35.66666667,0.0107
1979,Yamato 791350,Antarctica,-71.5,35.66666667,0.013
1979,Yamato 791351,Antarctica,-71.5,35.66666667,0.0062
1979,Yamato 791352,Antarctica,-71.5,35.66666667,0.00386
1979,Yamato 791353,Antarctica,-71.5,35.66666667,0.0063
1979,Yamato 791354,Antarctica,-71.5,35.66666667,0.0052
1979,Yamato 791355,Antarctica,-71.5,35.66666667,0.00471
1979,Yamato 791356,Antarctica,-71.5,35.66666667,0.00237
1979,Yamato 791357,Antarctica,-71.5,35.66666667,0.00278
1979,Yamato 791358,Antarctica,-71.5,35.66666667,0.00274
1979,Yamato 791359,Antarctica,-71.5,35.66666667,0.00205
1979,Yamato 791360,Antarctica,-71.5,35.66666667,0.00214
1979,Yamato 791361,Antarctica,-71.5,35.66666667,0.00122
1979,Yamato 791362,Antarctica,-71.5,35.66666667,0.00342
1979,Yamato 791363,Antarctica,-71.5,35.66666667,0.0068
1979,Yamato 791364,Antarctica,-71.5,35.66666667,0.045
1979,Yamato 791365,Antarctica,-71.5,35.66666667,0.0241
1979,Yamato 791366,Antarctica,-71.5,35.66666667,0.023
1979,Yamato 791367,Antarctica,-71.5,35.66666667,0.0152
1979,Yamato 791368,Antarctica,-71.5,35.66666667,0.0206
1979,Yamato 791369,Antarctica,-71.5,35.66666667,0.0111
1979,Yamato 791370,Antarctica,-71.5,35.66666667,0.0091
1979,Yamato 791371,Antarctica,-71.5,35.66666667,0.0111
1979,Yamato 791372,Antarctica,-71.5,35.66666667,0.0053
1979,Yamato 791373,Antarctica,-71.5,35.66666667,0.0087
1979,Yamato 791374,Antarctica,-71.5,35.66666667,0.0063
1979,Yamato 791375,Antarctica,-71.5,35.66666667,0.0052
1979,Yamato 791376,Antarctica,-71.5,35.66666667,0.00494
1979,Yamato 791377,Antarctica,-71.5,35.66666667,0.00474
1979,Yamato 791378,Antarctica,-71.5,35.66666667,0.00214
1979,Yamato 791379,Antarctica,-71.5,35.66666667,0.00449
1979,Yamato 791380,Antarctica,-71.5,35.66666667,0.007
1979,Yamato 791381,Antarctica,-71.5,35.66666667,0.0244
1979,Yamato 791382,Antarctica,-71.5,35.66666667,0.0164
1979,Yamato 791383,Antarctica,-71.5,35.66666667,0.012
1979,Yamato 791384,Antarctica,-71.5,35.66666667,0.0128
1979,Yamato 791385,Antarctica,-71.5,35.66666667,0.0136
1979,Yamato 791386,Antarctica,-71.5,35.66666667,0.00383
1979,Yamato 791387,Antarctica,-71.5,35.66666667,0.00392
1979,Yamato 791388,Antarctica,-71.5,35.66666667,0.00355
1979,Yamato 791389,Antarctica,-71.5,35.66666667,0.00374
1979,Yamato 791390,Antarctica,-71.5,35.66666667,0.00232
1979,Yamato 791391,Antarctica,-71.5,35.66666667,0.00303
1979,Yamato 791392,Antarctica,-71.5,35.66666667,0.00308
1979,Yamato 791393,Antarctica,-71.5,35.66666667,0.00131
1979,Yamato 791394,Antarctica,-71.5,35.66666667,0.00156
1979,Yamato 791395,Antarctica,-71.5,35.66666667,0.00152
1979,Yamato 791396,Antarctica,-71.5,35.66666667,0.00188
1979,Yamato 791397,Antarctica,-71.5,35.66666667,0.00187
1979,Yamato 791398,Antarctica,-71.5,35.66666667,0.00096
1979,Yamato 791399,Antarctica,-71.5,35.66666667,0.00095
1979,Yamato 791400,Antarctica,-71.5,35.66666667,0.00084
1979,Yamato 791401,Antarctica,-71.5,35.66666667,0.00061
1979,Yamato 791402,Antarctica,-71.5,35.66666667,0.00082
1979,Yamato 791403,Antarctica,-71.5,35.66666667,0.0007
